date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2012-05-13,0,NA,NA,NA
2012-05-14,0,NA,NA,NA
2012-05-15,18.6,NA,NA,NA
2012-05-16,28.2,NA,NA,NA
2012-05-17,46,NA,NA,NA
2012-05-18,160.5,NA,NA,NA
2012-05-19,8.1,NA,NA,NA
2012-05-20,0.3,NA,NA,NA
2012-05-21,0.5,NA,NA,NA
2012-05-22,0.3,NA,NA,NA
2012-05-23,16.2,NA,NA,NA
2012-05-24,141.8,NA,NA,NA
2012-05-25,8.3,NA,NA,NA
2012-05-26,0.0,NA,NA,NA
2012-05-27,0.0,NA,NA,NA
2012-05-28,0.0,NA,NA,NA
2012-05-29,0.0,NA,NA,NA
2012-05-30,80.2,NA,NA,NA
2012-05-31,146.2,NA,NA,NA
2012-06-01,58.6,NA,NA,NA
2012-06-02,27.5,NA,NA,NA
2012-06-03,25.4,NA,NA,NA
2012-06-04,114.4,NA,NA,NA
2012-06-05,53.3,NA,NA,NA
2012-06-06,42.4,NA,NA,NA
2012-06-07,95.6,NA,NA,NA
2012-06-08,74.6,NA,NA,NA
2012-06-09,51.5,NA,NA,NA
2012-06-10,31.4,NA,NA,NA
2012-06-11,0.1,NA,NA,NA
2012-06-12,0.3,NA,NA,NA
2012-06-13,15.4,NA,NA,NA
2012-06-14,25.8,NA,NA,NA
2012-06-15,0.4,NA,NA,NA
2012-06-16,0,NA,NA,NA
2012-06-17,70.8,NA,NA,NA
2012-06-18,5.1,NA,NA,NA
2012-06-19,15.1,NA,NA,NA
2012-06-20,3.4,NA,NA,NA
2012-06-21,5.1,NA,NA,NA
2012-06-22,0,NA,NA,NA
2012-06-23,0,NA,NA,NA
2012-06-24,0,NA,NA,NA
2012-06-25,0,NA,NA,NA
2012-06-26,0.0,NA,NA,NA
2012-06-27,170.4,NA,NA,NA
2012-06-28,0.7,NA,NA,NA
2012-06-29,5.1,NA,NA,NA
2012-06-30,0.2,NA,NA,NA
2012-07-01,0.4,NA,NA,NA
2012-07-02,0,NA,NA,NA
2012-07-03,0,NA,NA,NA
2012-07-04,7.3,NA,NA,NA
2012-07-05,20.9,NA,NA,NA
2012-07-06,172.1,NA,NA,NA
2012-07-07,250.3,NA,NA,NA
2012-07-08,115.1,NA,NA,NA
2012-07-09,222.1,NA,NA,NA
2012-07-10,135.7,NA,NA,NA
2012-07-11,30.6,NA,NA,NA
2012-07-12,0,NA,NA,NA
2012-07-13,0,NA,NA,NA
2012-07-14,0,NA,NA,NA
2012-07-15,0,NA,NA,NA
2012-07-16,0,NA,NA,NA
2012-07-17,0,NA,NA,NA
2012-07-18,0,NA,NA,NA
2012-07-19,0.2,NA,NA,NA
2012-07-20,0.4,NA,NA,NA
2012-07-21,0.4,NA,NA,NA
2012-07-22,0.2,NA,NA,NA
2012-07-23,0,NA,NA,NA
2012-07-24,0,NA,NA,NA
2012-07-25,0,NA,NA,NA
2012-07-26,0.0,NA,NA,NA
2012-07-27,0.0,NA,NA,NA
2012-07-28,0.0,NA,NA,NA
2012-07-29,0.0,NA,NA,NA
2012-07-30,0.0,NA,NA,NA
2012-07-31,0.0,NA,NA,NA
2012-08-01,0.1,NA,NA,NA
2012-08-02,0.2,NA,NA,NA
2012-08-03,0.6,NA,NA,NA
2012-08-04,0.5,NA,NA,NA
2012-08-05,71,NA,NA,NA
2012-08-06,45.5,NA,NA,NA
2012-08-07,25.8,NA,NA,NA
2012-08-08,26.5,NA,NA,NA
2012-08-09,101.3,NA,NA,NA
2012-08-10,25.2,NA,NA,NA
2012-08-11,1.4,NA,NA,NA
2012-08-12,0.4,NA,NA,NA
2012-08-13,0.2,NA,NA,NA
2012-08-14,0,NA,NA,NA
2012-08-15,0,NA,NA,NA
2012-08-16,0,NA,NA,NA
2012-08-17,0,NA,NA,NA
2012-08-18,0,NA,NA,NA
2012-08-19,0,NA,NA,NA
2012-08-20,0,NA,NA,NA
2012-08-21,0,NA,NA,NA
2012-08-22,0,NA,NA,NA
2012-08-23,0.3,NA,NA,NA
2012-08-24,8.7,NA,NA,NA
2012-08-25,11.7,NA,NA,NA
2012-08-26,11.2,NA,NA,NA
2012-08-27,0.0,NA,NA,NA
2012-08-28,0.0,NA,NA,NA
2012-08-29,0.0,NA,NA,NA
2012-08-30,0.0,NA,NA,NA
2012-08-31,4.3,NA,NA,NA
2012-09-01,11.2,NA,NA,NA
2012-09-02,0.1,NA,NA,NA
2012-09-03,0.1,NA,NA,NA
2012-09-04,0.2,NA,NA,NA
2012-09-05,0.1,NA,NA,NA
2012-09-06,0,NA,NA,NA
2012-09-07,0,NA,NA,NA
2012-09-08,0,NA,NA,NA
2012-09-09,0,NA,NA,NA
2012-09-10,0,NA,NA,NA
2012-09-11,37.3,NA,NA,NA
2012-09-12,74.4,NA,NA,NA
2012-09-13,98.4,NA,NA,NA
2012-09-14,75.8,NA,NA,NA
2012-09-15,121.3,NA,NA,NA
2012-09-16,206.2,NA,NA,NA
2012-09-17,97.1,NA,NA,NA
2012-09-18,0,NA,NA,NA
2012-09-19,0,NA,NA,NA
2012-09-20,18.4,NA,NA,NA
2012-09-21,156.1,NA,NA,NA
2012-09-22,125.2,NA,NA,NA
2012-09-23,0.1,NA,NA,NA
2012-09-24,0,NA,NA,NA
2012-09-25,0,NA,NA,NA
2012-09-26,0.0,NA,NA,NA
2012-09-27,12.6,NA,NA,NA
2012-09-28,121.0,NA,NA,NA
2012-09-29,238.3,NA,NA,NA
2012-09-30,122.5,NA,NA,NA
2012-10-01,29.7,NA,NA,NA
2012-10-02,15.2,NA,NA,NA
2012-10-03,14.6,NA,NA,NA
2012-10-04,18.3,NA,NA,NA
2012-10-05,34.7,NA,NA,NA
2012-10-06,81.3,NA,NA,NA
2012-10-07,30.8,NA,NA,NA
2012-10-08,43.3,NA,NA,NA
2012-10-09,41.8,NA,NA,NA
2012-10-10,6.1,NA,NA,NA
2012-10-11,0,NA,NA,NA
2012-10-12,0,NA,NA,NA
2012-10-13,8.3,NA,NA,NA
2012-10-14,0,NA,NA,NA
2012-10-15,141.7,NA,NA,NA
2012-10-16,96,NA,NA,NA
2012-10-17,26.5,NA,NA,NA
2012-10-18,114.2,NA,NA,NA
2012-10-19,235.8,NA,NA,NA
2012-10-20,247.9,NA,NA,NA
2012-10-21,196.4,NA,NA,NA
2012-10-22,39.4,NA,NA,NA
2012-10-23,26.9,NA,NA,NA
2012-10-24,18.2,NA,NA,NA
2012-10-25,0.3,NA,NA,NA
2012-10-26,0.3,NA,NA,NA
2012-10-27,0.2,NA,NA,NA
2012-10-28,20.8,NA,NA,NA
2012-10-29,198.6,NA,NA,NA
2012-10-30,278.3,NA,NA,NA
2012-10-31,21.8,NA,NA,NA
2012-11-01,40.3,NA,NA,NA
2012-11-02,60.1,NA,NA,NA
2012-11-03,105.8,NA,NA,NA
2012-11-04,185,NA,NA,NA
2012-11-05,49.4,NA,NA,NA
2012-11-06,71.9,NA,NA,NA
2012-11-07,86,NA,NA,NA
2012-11-08,38.7,NA,NA,NA
2012-11-09,34.6,NA,NA,NA
2012-11-10,92.8,NA,NA,NA
2012-11-11,104.4,NA,NA,NA
2012-11-12,83.6,NA,NA,NA
2012-11-13,82.7,NA,NA,NA
2012-11-14,77,NA,NA,NA
2012-11-15,38.2,NA,NA,NA
2012-11-16,24.2,NA,NA,NA
2012-11-17,62.6,NA,NA,NA
2012-11-18,20.3,NA,NA,NA
2012-11-19,10.8,NA,NA,NA
2012-11-20,44.3,NA,NA,NA
2012-11-21,48.7,NA,NA,NA
2012-11-22,37.2,NA,NA,NA
2012-11-23,15.7,NA,NA,NA
2012-11-24,0.5,NA,NA,NA
2012-11-25,0.3,NA,NA,NA
2012-11-26,26.8,NA,NA,NA
2012-11-27,219.3,NA,NA,NA
2012-11-28,265.1,NA,NA,NA
2012-11-29,386.6,NA,NA,NA
2012-11-30,49.6,NA,NA,NA
2012-12-01,124.3,NA,NA,NA
2012-12-02,243,NA,NA,NA
2012-12-03,188.2,NA,NA,NA
2012-12-04,125.2,NA,NA,NA
2012-12-05,68.4,NA,NA,NA
2012-12-06,37.6,NA,NA,NA
2012-12-07,132.1,NA,NA,NA
2012-12-08,32.4,NA,NA,NA
2012-12-09,27.7,NA,NA,NA
2012-12-10,48.3,NA,NA,NA
2012-12-11,66.5,NA,NA,NA
2012-12-12,10.3,NA,NA,NA
2012-12-13,0.1,NA,NA,NA
2012-12-14,0.2,NA,NA,NA
2012-12-15,208.4,NA,NA,NA
2012-12-16,206.2,NA,NA,NA
2012-12-17,29.4,NA,NA,NA
2012-12-18,13.6,NA,NA,NA
2012-12-19,12.5,NA,NA,NA
2012-12-20,0.4,NA,NA,NA
2012-12-21,24.5,NA,NA,NA
2012-12-22,30.5,NA,NA,NA
2012-12-23,52.5,NA,NA,NA
2012-12-24,29.7,NA,NA,NA
2012-12-25,31.3,NA,NA,NA
2012-12-26,39.1,NA,NA,NA
2012-12-27,62.5,NA,NA,NA
2012-12-28,35.6,NA,NA,NA
2012-12-29,70.0,NA,NA,NA
2012-12-30,202.5,NA,NA,NA
2012-12-31,83.0,NA,NA,NA
2013-02-01,24.7,NA,NA,NA
2013-02-02,0.9,NA,NA,NA
2013-02-03,10.1,NA,NA,NA
2013-02-04,0,NA,NA,NA
2013-02-05,21.3,NA,NA,NA
2013-02-06,1.5,NA,NA,NA
2013-02-07,0,NA,NA,NA
2013-02-08,41.5,NA,NA,NA
2013-02-09,0.5,NA,NA,NA
2013-02-10,0,NA,NA,NA
2013-02-11,0,NA,NA,NA
2013-02-12,1.3,NA,NA,NA
2013-02-13,10.5,NA,NA,NA
2013-02-14,1,NA,NA,NA
2013-02-15,35.1,NA,NA,NA
2013-02-16,27.3,NA,NA,NA
2013-02-17,23.9,NA,NA,NA
2013-02-18,4.4,NA,NA,NA
2013-02-19,8.6,NA,NA,NA
2013-02-20,10.1,NA,NA,NA
2013-02-21,0,NA,NA,NA
2013-02-22,0.1,NA,NA,NA
2013-02-23,18.6,NA,NA,NA
2013-02-24,35.9,NA,NA,NA
2013-02-25,13.7,NA,NA,NA
2013-02-26,NA,NA,NA,NA
2013-02-27,NA,NA,NA,NA
2013-02-28,NA,NA,NA,NA
2013-03-01,0.4,NA,NA,NA
2013-03-02,2.4,NA,NA,NA
2013-03-03,1.2,NA,NA,NA
2013-03-04,14.9,NA,NA,NA
2013-03-05,0,NA,NA,NA
2013-03-06,0,NA,NA,NA
2013-03-07,18.7,NA,NA,NA
2013-03-08,7.7,NA,NA,NA
2013-03-09,6,NA,NA,NA
2013-03-10,1.2,NA,NA,NA
2013-03-11,0.1,NA,NA,NA
2013-03-12,0,NA,NA,NA
2013-03-13,2.2,NA,NA,NA
2013-03-14,21.4,NA,NA,NA
2013-03-15,15.3,NA,NA,NA
2013-03-16,0.3,NA,NA,NA
2013-03-17,13.4,NA,NA,NA
2013-03-18,2.3,NA,NA,NA
2013-03-19,0,NA,NA,NA
2013-03-20,54.3,NA,NA,NA
2013-03-21,3.5,NA,NA,NA
2013-03-22,0,NA,NA,NA
2013-03-23,0,NA,NA,NA
2013-03-24,0,NA,NA,NA
2013-03-25,11.9,NA,NA,NA
2013-03-26,21.3,NA,NA,NA
2013-03-27,7.3,NA,NA,NA
2013-03-28,11.0,NA,NA,NA
2013-03-29,0.0,NA,NA,NA
2013-03-30,0.2,NA,NA,NA
2013-03-31,9.8,NA,NA,NA
2013-04-01,11.4,NA,NA,NA
2013-04-02,2.4,NA,NA,NA
2013-04-03,47.6,NA,NA,NA
2013-04-04,7.2,NA,NA,NA
2013-04-05,0.2,NA,NA,NA
2013-04-06,0.2,NA,NA,NA
2013-04-07,14.1,NA,NA,NA
2013-04-08,2.2,NA,NA,NA
2013-04-09,11.3,NA,NA,NA
2013-04-10,5.8,NA,NA,NA
2013-04-11,1.7,NA,NA,NA
2013-04-12,42.5,NA,NA,NA
2013-04-13,26.9,NA,NA,NA
2013-04-14,19.3,NA,NA,NA
2013-04-15,0,NA,NA,NA
2013-04-16,3.7,NA,NA,NA
2013-04-17,12.1,NA,NA,NA
2013-04-18,3.3,NA,NA,NA
2013-04-19,51.2,NA,NA,NA
2013-04-20,0,NA,NA,NA
2013-04-21,68.5,NA,NA,NA
2013-04-22,0,NA,NA,NA
2013-04-23,0,NA,NA,NA
2013-04-24,0,NA,NA,NA
2013-04-25,0,NA,NA,NA
2013-04-26,0.0,NA,NA,NA
2013-04-27,0.0,NA,NA,NA
2013-04-28,0.0,NA,NA,NA
2013-04-29,38.3,NA,NA,NA
2013-04-30,0.2,NA,NA,NA
2013-05-01,47,NA,NA,NA
2013-05-02,0,NA,NA,NA
2013-05-03,0,NA,NA,NA
2013-05-04,5.3,NA,NA,NA
2013-05-05,11.6,NA,NA,NA
2013-05-06,7.1,NA,NA,NA
2013-05-07,32.3,NA,NA,NA
2013-05-08,7.1,NA,NA,NA
2013-05-09,41.7,NA,NA,NA
2013-05-10,0,NA,NA,NA
2013-05-11,56.8,NA,NA,NA
2013-05-12,7.5,NA,NA,NA
2013-05-13,6.6,NA,NA,NA
2013-05-14,3.3,NA,NA,NA
2013-05-15,22,NA,NA,NA
2013-05-16,0,NA,NA,NA
2013-05-17,8.5,NA,NA,NA
2013-05-18,3.4,NA,NA,NA
2013-05-19,21.2,NA,NA,NA
2013-05-20,13.8,NA,NA,NA
2013-05-21,4.3,NA,NA,NA
2013-05-22,0,NA,NA,NA
2013-05-23,4.1,NA,NA,NA
2013-05-24,2.7,NA,NA,NA
2013-05-25,0,NA,NA,NA
2013-05-26,13.4,NA,NA,NA
2013-05-27,19.7,NA,NA,NA
2013-05-28,0.0,NA,NA,NA
2013-05-29,0.0,NA,NA,NA
2013-05-30,38.6,NA,NA,NA
2013-05-31,0.0,NA,NA,NA
2013-06-01,0,NA,NA,NA
2013-06-02,10,NA,NA,NA
2013-06-03,19.7,NA,NA,NA
2013-06-04,31.3,NA,NA,NA
2013-06-05,0,NA,NA,NA
2013-06-06,53.2,NA,NA,NA
2013-06-07,5.7,NA,NA,NA
2013-06-08,45.3,NA,NA,NA
2013-06-09,7.3,NA,NA,NA
2013-06-10,1.3,NA,NA,NA
2013-06-11,0,NA,NA,NA
2013-06-12,57.4,NA,NA,NA
2013-06-13,12.8,NA,NA,NA
2013-06-14,6.7,NA,NA,NA
2013-06-15,1,NA,NA,NA
2013-06-16,2.7,NA,NA,NA
2013-06-17,1.2,NA,NA,NA
2013-06-18,1.7,NA,NA,NA
2013-06-19,4.3,NA,NA,NA
2013-06-20,0,NA,NA,NA
2013-06-21,0,NA,NA,NA
2013-06-22,0,NA,NA,NA
2013-06-23,9.8,NA,NA,NA
2013-06-24,0,NA,NA,NA
2013-06-25,17.8,NA,NA,NA
2013-06-26,0.0,NA,NA,NA
2013-06-27,0.0,NA,NA,NA
2013-06-28,0.0,NA,NA,NA
2013-06-29,0.0,NA,NA,NA
2013-06-30,36.2,NA,NA,NA
2013-07-01,23.7,NA,NA,NA
2013-07-02,0,NA,NA,NA
2013-07-03,31.5,NA,NA,NA
2013-07-04,5.6,NA,NA,NA
2013-07-05,11.3,NA,NA,NA
2013-07-06,0.5,NA,NA,NA
2013-07-07,24.2,NA,NA,NA
2013-07-08,6.5,NA,NA,NA
2013-07-09,7,NA,NA,NA
2013-07-10,7.5,NA,NA,NA
2013-07-11,5.3,NA,NA,NA
2013-07-12,1,NA,NA,NA
2013-07-13,0,NA,NA,NA
2013-07-14,2,NA,NA,NA
2013-07-15,5,NA,NA,NA
2013-07-16,10,NA,NA,NA
2013-07-17,24.9,NA,NA,NA
2013-07-18,0,NA,NA,NA
2013-07-19,0,NA,NA,NA
2013-07-20,0,NA,NA,NA
2013-07-21,6.3,NA,NA,NA
2013-07-22,2.7,NA,NA,NA
2013-07-23,5.1,NA,NA,NA
2013-07-24,6.3,NA,NA,NA
2013-07-25,5.3,NA,NA,NA
2013-07-26,0.0,NA,NA,NA
2013-07-27,0.0,NA,NA,NA
2013-07-28,3.0,NA,NA,NA
2013-07-29,0.3,NA,NA,NA
2013-07-30,2.1,NA,NA,NA
2013-07-31,1.0,NA,NA,NA
2013-08-01,2.8,NA,NA,NA
2013-08-02,9.3,NA,NA,NA
2013-08-03,1.8,NA,NA,NA
2013-08-04,0.9,NA,NA,NA
2013-08-05,147,NA,NA,NA
2013-08-06,1.2,NA,NA,NA
2013-08-07,0.1,NA,NA,NA
2013-08-08,0,NA,NA,NA
2013-08-09,41.4,NA,NA,NA
2013-08-10,20.6,NA,NA,NA
2013-08-11,4.5,NA,NA,NA
2013-08-12,37.5,NA,NA,NA
2013-08-13,21.3,NA,NA,NA
2013-08-14,70.8,NA,NA,NA
2013-08-15,15.2,NA,NA,NA
2013-08-16,0.8,NA,NA,NA
2013-08-17,2.7,NA,NA,NA
2013-08-18,0,NA,NA,NA
2013-08-19,0,NA,NA,NA
2013-08-20,0.1,NA,NA,NA
2013-08-21,1.2,NA,NA,NA
2013-08-22,0,NA,NA,NA
2013-08-23,0,NA,NA,NA
2013-08-24,0.5,NA,NA,NA
2013-08-25,2.6,NA,NA,NA
2013-08-26,47.6,NA,NA,NA
2013-08-27,70.8,NA,NA,NA
2013-08-28,0.1,NA,NA,NA
2013-08-29,0.0,NA,NA,NA
2013-08-30,0.0,NA,NA,NA
2013-08-31,1.2,NA,NA,NA
2013-09-01,4.1,NA,NA,NA
2013-09-02,0,NA,NA,NA
2013-09-03,0,NA,NA,NA
2013-09-04,9.8,NA,NA,NA
2013-09-05,0,NA,NA,NA
2013-09-06,0.2,NA,NA,NA
2013-09-07,2.7,NA,NA,NA
2013-09-08,11.2,NA,NA,NA
2013-09-09,2.9,NA,NA,NA
2013-09-10,0,NA,NA,NA
2013-09-11,0,NA,NA,NA
2013-09-12,0,NA,NA,NA
2013-09-13,1.7,NA,NA,NA
2013-09-14,3.6,NA,NA,NA
2013-09-15,0,NA,NA,NA
2013-09-16,0,NA,NA,NA
2013-09-17,0.7,NA,NA,NA
2013-09-18,0,NA,NA,NA
2013-09-19,6.7,NA,NA,NA
2013-09-20,0,NA,NA,NA
2013-09-21,0,NA,NA,NA
2013-09-22,21.7,NA,NA,NA
2013-09-23,59.2,NA,NA,NA
2013-09-24,23.3,NA,NA,NA
2013-09-25,7.3,NA,NA,NA
2013-09-26,21.7,NA,NA,NA
2013-09-27,0.0,NA,NA,NA
2013-09-28,0.0,NA,NA,NA
2013-09-29,0.0,NA,NA,NA
2013-09-30,12.9,NA,NA,NA
2013-10-01,28.7,NA,NA,NA
2013-10-02,35.3,NA,NA,NA
2013-10-03,7.3,NA,NA,NA
2013-10-04,0,NA,NA,NA
2013-10-05,0,NA,NA,NA
2013-10-06,3.5,NA,NA,NA
2013-10-07,37.3,NA,NA,NA
2013-10-08,15.9,NA,NA,NA
2013-10-09,0,NA,NA,NA
2013-10-10,5.3,NA,NA,NA
2013-10-11,45.1,NA,NA,NA
2013-10-12,3.2,NA,NA,NA
2013-10-13,15.1,NA,NA,NA
2013-10-14,0,NA,NA,NA
2013-10-15,0,NA,NA,NA
2013-10-16,0,NA,NA,NA
2013-10-17,0,NA,NA,NA
2013-10-18,0,NA,NA,NA
2013-10-19,0,NA,NA,NA
2013-10-20,0,NA,NA,NA
2013-10-21,39.2,NA,NA,NA
2013-10-22,14.2,NA,NA,NA
2013-10-23,2.6,NA,NA,NA
2013-10-24,0,NA,NA,NA
2013-10-25,0,NA,NA,NA
2013-10-26,0.0,NA,NA,NA
2013-10-27,7.1,NA,NA,NA
2013-10-28,0.0,NA,NA,NA
2013-10-29,0.0,NA,NA,NA
2013-10-30,0.0,NA,NA,NA
2013-10-31,21.3,NA,NA,NA
2013-11-01,16.3,NA,NA,NA
2013-11-02,10.9,NA,NA,NA
2013-11-03,0,NA,NA,NA
2013-11-04,0,NA,NA,NA
2013-11-05,0,NA,NA,NA
2013-11-06,21.6,NA,NA,NA
2013-11-07,16.7,NA,NA,NA
2013-11-08,3.1,NA,NA,NA
2013-11-09,0,NA,NA,NA
2013-11-10,0,NA,NA,NA
2013-11-11,0,NA,NA,NA
2013-11-12,0,NA,NA,NA
2013-11-13,16.7,NA,NA,NA
2013-11-14,64,NA,NA,NA
2013-11-15,0,NA,NA,NA
2013-11-16,0,NA,NA,NA
2013-11-17,0,NA,NA,NA
2013-11-18,27.6,NA,NA,NA
2013-11-19,16.7,NA,NA,NA
2013-11-20,12.3,NA,NA,NA
2013-11-21,2.2,NA,NA,NA
2013-11-22,0,NA,NA,NA
2013-11-23,11.3,NA,NA,NA
2013-11-24,47.4,NA,NA,NA
2013-11-25,0,NA,NA,NA
2013-11-26,1.1,NA,NA,NA
2013-11-27,0.0,NA,NA,NA
2013-11-28,0.0,NA,NA,NA
2013-11-29,4.4,NA,NA,NA
2013-11-30,1.3,NA,NA,NA
2013-12-01,11.8,NA,NA,NA
2013-12-02,24.5,NA,NA,NA
2013-12-03,32.3,NA,NA,NA
2013-12-04,22.4,NA,NA,NA
2013-12-05,0.5,NA,NA,NA
2013-12-06,0.5,NA,NA,NA
2013-12-07,2.4,NA,NA,NA
2013-12-08,2.1,NA,NA,NA
2013-12-09,4.2,NA,NA,NA
2013-12-10,0.2,NA,NA,NA
2013-12-11,0.1,NA,NA,NA
2013-12-12,0,NA,NA,NA
2013-12-13,0.6,NA,NA,NA
2013-12-14,10.5,NA,NA,NA
2013-12-15,23.3,NA,NA,NA
2013-12-16,2.7,NA,NA,NA
2013-12-17,0.2,NA,NA,NA
2013-12-18,18.8,NA,NA,NA
2013-12-19,1,NA,NA,NA
2013-12-20,0,NA,NA,NA
2013-12-21,0,NA,NA,NA
2013-12-22,0,NA,NA,NA
2013-12-23,0,NA,NA,NA
2013-12-24,0,NA,NA,NA
2013-12-25,0,NA,NA,NA
2013-12-26,10.4,NA,NA,NA
2013-12-27,18.5,NA,NA,NA
2013-12-28,0.0,NA,NA,NA
2013-12-29,0.9,NA,NA,NA
2013-12-30,0.0,NA,NA,NA
2013-12-31,0.0,NA,NA,NA
2014-01-01,0.4,NA,NA,NA
2014-01-02,10.4,NA,NA,NA
2014-01-03,0,NA,NA,NA
2014-01-04,0.7,NA,NA,NA
2014-01-05,12.4,NA,NA,NA
2014-01-06,0.2,NA,NA,NA
2014-01-07,0,NA,NA,NA
2014-01-08,8.8,NA,NA,NA
2014-01-09,0,NA,NA,NA
2014-01-10,0,NA,NA,NA
2014-01-11,0,NA,NA,NA
2014-01-12,0,NA,NA,NA
2014-01-13,2.5,NA,NA,NA
2014-01-14,0,NA,NA,NA
2014-01-15,0,NA,NA,NA
2014-01-16,0,NA,NA,NA
2014-01-17,12,NA,NA,NA
2014-01-18,21.9,NA,NA,NA
2014-01-19,17.1,NA,NA,NA
2014-01-20,10,NA,NA,NA
2014-01-21,0,NA,NA,NA
2014-01-22,0,NA,NA,NA
2014-01-23,0,NA,NA,NA
2014-01-24,0,NA,NA,NA
2014-01-25,0,NA,NA,NA
2014-01-26,16.4,NA,NA,NA
2014-01-27,0.0,NA,NA,NA
2014-01-28,0.0,NA,NA,NA
2014-01-29,0.0,NA,NA,NA
2014-01-30,0.0,NA,NA,NA
2014-01-31,0.0,NA,NA,NA
2014-02-01,0,NA,NA,NA
2014-02-02,4.6,NA,NA,NA
2014-02-03,0,NA,NA,NA
2014-02-04,0,NA,NA,NA
2014-02-05,31.5,NA,NA,NA
2014-02-06,12.7,NA,NA,NA
2014-02-07,0,NA,NA,NA
2014-02-08,2.5,NA,NA,NA
2014-02-09,0,NA,NA,NA
2014-02-10,23,NA,NA,NA
2014-02-11,0,NA,NA,NA
2014-02-12,0.5,NA,NA,NA
2014-02-13,0,NA,NA,NA
2014-02-14,6.5,NA,NA,NA
2014-02-15,1.7,NA,NA,NA
2014-02-16,0,NA,NA,NA
2014-02-17,0,NA,NA,NA
2014-02-18,26.1,NA,NA,NA
2014-02-19,0,NA,NA,NA
2014-02-20,0,NA,NA,NA
2014-02-21,0,NA,NA,NA
2014-02-22,63.9,NA,NA,NA
2014-02-23,28.7,NA,NA,NA
2014-02-24,26.6,NA,NA,NA
2014-02-25,42,NA,NA,NA
2014-02-26,20.6,NA,NA,NA
2014-02-27,0.0,NA,NA,NA
2014-02-28,0.0,NA,NA,NA
2014-03-01,52.5,NA,NA,NA
2014-03-02,2.7,NA,NA,NA
2014-03-03,0,NA,NA,NA
2014-03-04,18.5,NA,NA,NA
2014-03-05,0,NA,NA,NA
2014-03-06,0,NA,NA,NA
2014-03-07,0,NA,NA,NA
2014-03-08,6.4,NA,NA,NA
2014-03-09,0,NA,NA,NA
2014-03-10,0,NA,NA,NA
2014-03-11,0,NA,NA,NA
2014-03-12,25.6,NA,NA,NA
2014-03-13,0,NA,NA,NA
2014-03-14,0,NA,NA,NA
2014-03-15,0,NA,NA,NA
2014-03-16,40.4,NA,NA,NA
2014-03-17,28.7,NA,NA,NA
2014-03-18,8.8,NA,NA,NA
2014-03-19,1.6,NA,NA,NA
2014-03-20,0,NA,NA,NA
2014-03-21,2,NA,NA,NA
2014-03-22,14,NA,NA,NA
2014-03-23,0,NA,NA,NA
2014-03-24,45.8,NA,NA,NA
2014-03-25,19.5,NA,NA,NA
2014-03-26,0.0,NA,NA,NA
2014-03-27,40.5,NA,NA,NA
2014-03-28,5.7,NA,NA,NA
2014-03-29,0.0,NA,NA,NA
2014-03-30,0.0,NA,NA,NA
2014-03-31,0.0,NA,NA,NA
2014-04-01,49,NA,NA,NA
2014-04-02,12.6,NA,NA,NA
2014-04-03,0,NA,NA,NA
2014-04-04,0,NA,NA,NA
2014-04-05,0,NA,NA,NA
2014-04-06,0,NA,NA,NA
2014-04-07,20.7,NA,NA,NA
2014-04-08,20.3,NA,NA,NA
2014-04-09,0,NA,NA,NA
2014-04-10,16,NA,NA,NA
2014-04-11,2.3,NA,NA,NA
2014-04-12,2,NA,NA,NA
2014-04-13,4,NA,NA,NA
2014-04-14,7,NA,NA,NA
2014-04-15,10,NA,NA,NA
2014-04-16,0.9,NA,NA,NA
2014-04-17,0,NA,NA,NA
2014-04-18,0,NA,NA,NA
2014-04-19,30,NA,NA,NA
2014-04-20,6.3,NA,NA,NA
2014-04-21,0,NA,NA,NA
2014-04-22,12.8,NA,NA,NA
2014-04-23,37.6,NA,NA,NA
2014-04-24,0,NA,NA,NA
2014-04-25,15.9,NA,NA,NA
2014-04-26,8.1,NA,NA,NA
2014-04-27,0.4,NA,NA,NA
2014-04-28,28.8,NA,NA,NA
2014-04-29,9.6,NA,NA,NA
2014-04-30,1.9,NA,NA,NA
2014-05-01,2.8,NA,NA,NA
2014-05-02,54.6,NA,NA,NA
2014-05-03,0.2,NA,NA,NA
2014-05-04,0,NA,NA,NA
2014-05-05,8.8,NA,NA,NA
2014-05-06,1.8,NA,NA,NA
2014-05-07,20.6,NA,NA,NA
2014-05-08,0,NA,NA,NA
2014-05-09,0.5,NA,NA,NA
2014-05-10,5.6,NA,NA,NA
2014-05-11,41.8,NA,NA,NA
2014-05-12,30.5,NA,NA,NA
2014-05-13,1.2,NA,NA,NA
2014-05-14,35,NA,NA,NA
2014-05-15,24.6,NA,NA,NA
2014-05-16,0,NA,NA,NA
2014-05-17,12.6,NA,NA,NA
2014-05-18,3.8,NA,NA,NA
2014-05-19,0,NA,NA,NA
2014-05-20,0,NA,NA,NA
2014-05-21,0,NA,NA,NA
2014-05-22,30.4,NA,NA,NA
2014-05-23,18.2,NA,NA,NA
2014-05-24,0.2,NA,NA,NA
2014-05-25,20.4,NA,NA,NA
2014-05-26,38.8,NA,NA,NA
2014-05-27,0.0,NA,NA,NA
2014-05-28,2.7,NA,NA,NA
2014-05-29,20.0,NA,NA,NA
2014-05-30,1.2,NA,NA,NA
2014-05-31,23.4,NA,NA,NA
2014-06-01,17.2,NA,NA,NA
